time,u,v,r,x,y,Ψ,x1,y1,x2,y2,δ,n_p,X_wind,Y_wind,N_wind
51.25,0.7416813051672579,-0.15706785546886057,0.12002008619436344,2.540570816578725,1.3895376743189414,6.214992655753067,3.5382465986143945,1.321397862611581,1.542895034543055,1.457677486026302,0.3490658503988658,14.99999999999999,-0.29213574965149564,0.08475320570866952,0.0587121972944214
51.5,0.7416013178473945,-0.15674560316752567,0.12013545635515499,2.7236265927884546,1.3405117190672011,6.245012055048183,3.7228980826709974,1.3023477372528864,1.7243551029059119,1.378675700881517,0.3490658503988658,14.99999999999999,-0.2983221831813169,0.11689637285023194,0.07991266007691113
51.75,0.7415215697819357,-0.15641941862225683,0.12025279760376727,2.908053918441082,1.2970864073612416,6.275060552803873,3.9080209128058128,1.2889617423732844,1.9080869240763514,1.3052110723491999,0.34906585039886584,14.999999999999991,-0.30425597144592675,0.15007514415221562,0.1012576363439292
52.0,0.7414427038818967,-0.15608863503806256,0.12037180606474963,3.0936827884398874,1.2593063403478169,6.3051385939170315,4.093441824718473,1.2812578637417107,2.0939237521613014,1.2373548169539221,0.34906585039886584,14.999999999999991,-0.3099173836698583,0.1842036890554193,0.12267930990748227
52.25,0.7413654434741535,-0.15575275994632218,0.12049212523786272,3.2803417446427114,1.227211200467873,6.335246560378524,4.27898686366139,1.2792489392750956,2.2816966256240327,1.1751734616606506,0.34906585039886584,14.999999999999991,-0.3152870021231752,0.2191930457928971,0.14410903833586772
52.5,0.7412905936300263,-0.15541146430119115,0.12061339161314186,3.467857990885384,1.2008356832677702,6.3653847349290835,4.46448151972981,1.2829425755100348,2.4712344620409574,1.118728791025506,0.34906585039886584,14.99999999999999,-0.3203457756104406,0.25495131066779936,0.1654775177284042
52.75,0.7412190257502177,-0.15506456656144804,0.12073523299622947,3.6560575809976963,1.1802093795385815,6.395553303719852,4.6497509378035655,1.2923410549915202,2.662364224191827,1.0680777040856428,0.34906585039886584,14.999999999999991,-0.32507507497241583,0.29138387052290404,0.18671497554110614
53.0,0.7411516654564635,-0.15471202300460168,0.12085725735444697,3.844765559614652,1.1653566990467978,6.425752366189177,4.8346200781541295,1.3074412940139462,2.8549110410751743,1.0232721040796506,0.34906585039886584,14.999999999999991,-0.3294567517898333,0.3283936600040468,0.20775137727617793
53.25,0.7410894877261,-0.15435391604867105,0.12097907702257621,4.033806116145003,1.1562968010535222,6.45598191653873,5.018913892591996,1.3282347805218784,3.04869833969801,0.9843588215851669,0.34906585039886584,14.999999999999991,-0.3334731947738171,0.365881391022665,0.22851661658923578
53.5,0.7410335028444589,-0.15399044266129222,0.12110029776033951,4.223002797035061,1.1530435097038056,6.486241853853739,5.202457555618082,1.3547075270422395,3.2435480384520403,0.9513794923653719,0.3490658503988658,14.99999999999999,-0.33710738767045334,0.4037458240857566,0.2489407289939465
53.75,0.7409847513643457,-0.15362190809371346,0.12122052295867848,4.412178628516275,1.155605274608044,6.516531979430071,5.385076606262665,1.3868400576684352,3.439280650769886,0.9243704915476538,0.3490658503988658,14.999999999999988,-0.3403429689049251,0.4418840406182283,0.26895410483277554
54.0,0.7409442932053261,-0.1532487136101462,0.1213393560393617,4.601156308827098,1.1639851086678212,6.546851996702997,5.56659715814564,1.4246073764560718,3.635715459508555,0.90336284087957,0.3490658503988658,14.99999999999999,-0.34316428813763966,0.4801917180711212,0.28848770246964184
54.25,0.7409132001924463,-0.15287134822577308,0.12145640360918408,4.789758433442027,1.1781805448067053,6.577201510160188,5.746846141691289,1.4679789552891929,3.8326707251927656,0.8883821343242179,0.34906585039886584,14.999999999999991,-0.34555646410806995,0.5185634171588063,0.3074732668450841
54.5,0.7408925547257841,-0.15249038452297956,0.12157128660407149,4.977807609817125,1.1981836202387945,6.607580017104953,5.92565143706069,1.516918744058355,4.02996378257356,0.8794484964192344,0.34906585039886584,14.999999999999991,-0.34750544429573405,0.5568928747813933,0.32584355003037974
54.75,0.740883431539969,-0.15210646653459925,0.12168361252072667,5.165126674988349,1.22398082973654,6.637986933132117,6.1028420982656035,1.571385183405228,4.227411251711094,0.876576476067852,0.3490658503988659,14.999999999999993,-0.3489980584616425,0.5950733324110133,0.3435325456750011
55.0,0.7408868957734849,-0.15172030317838886,0.12179299330698753,5.3515389165713945,1.2555531204132255,6.668421579716094,6.278248589066429,1.6313312236924682,4.42482924407636,0.8797750171339829,0.34906585039886584,14.999999999999991,-0.35002207431819593,0.632997832941965,0.3604757062406556
55.25,0.7409040076408918,-0.15133266513112537,0.1218990767011034,5.536868204336786,1.2928759010874704,6.6988831599773775,6.451702934803153,1.696704349729377,4.6220334738704185,0.8890474524455638,0.34906585039886584,14.999999999999991,-0.35056625575545175,0.6705595162709216,0.37661015989120816
55.5,0.7409357994190656,-0.15094437406082517,0.1220014901719148,5.720939203750697,1.3359190172610054,6.729370807454923,6.6230389270613825,1.767446640018557,4.818839480440011,0.9043913945034531,0.3490658503988658,14.99999999999999,-0.35062041025128204,0.7076519929821702,0.39187495617487833
55.75,0.7409832740572194,-0.15055629720739017,0.12209986648406222,5.903577598024327,1.3846467759000183,6.7598835701939475,6.792092356647898,1.8434948157869702,5.015062839400756,0.9257987360130665,0.34906585039886584,14.999999999999991,-0.35017597698528996,0.7441691047068777,0.4062120439825596
56.0,0.7410474077847929,-0.1501693467990927,0.1221938905872058,6.084610225308319,1.4390179783976127,6.7904203799970055,6.958701169787875,1.9247802873295004,5.2105192808287635,0.9532556694657252,0.34906585039886584,14.999999999999991,-0.34923237710035177,0.7799988141051966,0.4195754427409229
56.25,0.7411291079827277,-0.1497844774684833,0.12228324320902229,6.2638652983630205,1.4989859161775383,6.820980119354593,7.12270565978222,2.0112292505386007,5.405024936943821,0.9867425818164752,0.34906585039886584,14.999999999999991,-0.3477948267810583,0.8150258680839999,0.43192832532223496
56.5,0.7412292156616885,-0.1494026812192462,0.12236764467631203,6.441172605062437,1.5644984289408106,6.851561593193883,7.283948678130905,2.102762760531984,5.598396531993969,1.0262340973496382,0.34906585039886584,14.99999999999999,-0.34586967139093894,0.8491368913707698,0.4432365114853058
56.75,0.7413485091995713,-0.14902498254431598,0.12244687670956668,6.616363639138235,1.6354979458314713,6.882163513011768,7.442275771482452,2.1992968014942242,5.790451506794019,1.0716990901687187,0.34906585039886584,14.99999999999999,-0.34346428226446063,0.8822208507581774,0.45346845889734033
57.0,0.74148767494571,-0.148652427601265,0.12252069300976087,6.789271837174679,1.7119215090906768,6.91278457523668,7.597535369725027,2.300742417304059,5.981008304624331,1.1231006008772948,0.34906585039886584,14.999999999999991,-0.3405870239177045,0.9141695000532576,0.4625953992320597
57.25,0.7416473274892803,-0.1482860798107851,0.12258890183889473,6.959732738023651,1.7937008676676527,6.943423396911717,7.749578970304309,2.4070057913003,6.169886505742992,1.1803959440350054,0.3490658503988659,14.999999999999991,-0.33724724693982466,0.9448776875038661,0.4705914329354251
57.5,0.7418279995047489,-0.14792701378091422,0.12265133715445417,7.127584137276829,1.8807625206302674,6.9740785429735705,7.898261266877102,2.5179883533701863,6.356907007676555,1.2435366878903484,0.34906585039886584,14.99999999999999,-0.3334552608206211,0.9742437453176378,0.47743364053402754
57.75,0.7420301271013768,-0.14757630694895507,0.12270781443097602,7.292666309490933,1.9730277890763854,7.004748567963399,8.043440330227202,2.6335869232858036,6.541892288754664,1.3124686548669668,0.3490658503988659,14.99999999999999,-0.32922229762584265,1.0021698704817275,0.4831021789487317
58.0,0.7422540722840962,-0.14723503587900194,0.12275821850357709,7.454822133222467,2.070412919692767,7.03543194778341,8.184977759508913,2.753693800006455,6.724666506936021,1.387132039379079,0.3490658503988659,14.99999999999999,-0.3245605012889375,1.0285624130871034,0.4875803602598968
58.25,0.742500098575138,-0.14690426970628936,0.12280241529481435,7.6138972842943184,2.1728291406049314,7.06612715582074,8.322738807398192,2.8781969135601333,6.905055761190446,1.467461367649729,0.3490658503988659,14.99999999999999,-0.31948329299310485,1.0533331855672308,0.4908562473758123
58.5,0.7427683765779822,-0.1465850577062935,0.12284031366471766,7.769740405637571,2.2801827839350985,7.096832633568932,8.456592546531658,3.006979960972276,7.0828882647434845,1.5533856068979213,0.3490658503988659,14.999999999999988,-0.3140090235423257,1.0764079131483304,0.49293613244813095
58.75,0.743058980930961,-0.146278417355197,0.12287189878262926,7.922203229522564,2.3923753745534193,7.127546786167442,8.586411971943972,3.1399225279096292,7.257994487101158,1.6448282211972092,0.3490658503988659,14.99999999999999,-0.308159043673031,1.097722312554989,0.49383768370367676
59.0,0.7433718687456241,-0.14598532672084524,0.12289715855321705,8.071140773269887,2.5093037324860044,7.1582680541089765,8.71207411737083,3.2769002726160266,7.430207429168942,1.7417071923559821,0.3490658503988659,14.99999999999999,-0.3019552382874034,1.1172170622227815,0.493581207954813
59.25,0.74370690473333,-0.14570672266743512,0.12291616625833557,8.216411441985798,2.630860108519306,7.188994847379891,8.833460176809513,3.4177850470315203,7.599362707162083,1.8439351700070916,0.3490658503988659,14.99999999999999,-0.29541995132638005,1.1348379041319108,0.4921894837575146
59.5,0.7440638414257906,-0.14544349752729574,0.12292899533120809,8.357877189532127,2.7569322751403975,7.219725619312572,8.950455578238833,3.562445064137422,7.7652988008254225,1.9514194861433727,0.3490658503988659,14.99999999999999,-0.2885758943576158,1.1505358593635393,0.4896876742573053
59.75,0.7444423321548859,-0.14519649633338044,0.1229357537238973,8.495403653300334,2.887403676762533,7.250458841652159,9.06295010302775,3.71074505638693,7.927857203572917,2.0640622971381366,0.3490658503988659,14.999999999999991,-0.2814460859506619,1.1642673749666586,0.4861032445921105
60.0,0.7448419356773827,-0.14496651465631777,0.12293659004657005,8.628860258589938,3.0221535396668995,7.281193002088716,9.170837957970772,3.8625464081360814,8.086882559209107,2.181760671197717,0.34906585039886584,14.99999999999999,-0.2740537841819549,1.1759944674850802,0.48146587268448005
60.25,0.7452621061518993,-0.1447542960283427,0.12293163762932811,8.758120378137855,3.1610570087762953,7.311926654027048,9.274017857108365,4.017707340704014,8.242222899167343,2.3044066768485765,0.3490658503988659,14.999999999999991,-0.2664224011182425,1.1856848547294163,0.47580733804302394
60.5,0.7457022163920018,-0.1445605294075319,0.12292109042502504,8.883061410658046,3.3039852905360436,7.342658356528262,9.372393112912645,4.176083040314483,8.393729708403447,2.4318875407576055,0.3490658503988659,14.999999999999991,-0.25857545623490336,1.1933120445359975,0.46916143666213617
60.75,0.74616154142004,-0.144385847910298,0.12290512074467701,9.003564925275157,3.450805774262294,7.373386744823947,9.465871682731429,4.337525832685621,8.541258167818883,2.564085715838968,0.3490658503988659,14.999999999999991,-0.25053769422468686,1.1988599875820058,0.4615669398445124
61.0,0.7466392695919157,-0.14423080769536512,0.12288395902982308,9.11951674912684,3.601382196564444,7.404110486275214,9.554366254946718,4.501885337751752,8.684667243306961,2.7008790553771362,0.3490658503988659,14.99999999999999,-0.2423398871689832,1.20234140840326,0.45307988557913015
61.25,0.7471344921652873,-0.14409587345624186,0.12285787555170831,9.230807060216176,3.755574761656306,7.434828312545525,9.637794274374386,4.669008616684539,8.823819846057965,2.8421409066280736,0.3490658503988659,14.999999999999991,-0.23401426269110903,1.2037808800698557,0.44376197323747724
61.5,0.7476462056602532,-0.14398141842425344,0.12282716090759406,9.337330489356722,3.913240306942185,7.4655390392958445,9.716077985695032,4.8387403523324926,8.958582993018412,2.9877402615518776,0.3490658503988659,14.99999999999999,-0.22559238414782448,1.2032071049281163,0.43367519989943554
61.75,0.7481733286635658,-0.14388772735108468,0.12279216011402584,9.438986173615879,4.074232439095851,7.496241536460028,9.789144473573309,5.010922977625477,9.088827873658449,3.1375419005662235,0.3490658503988659,14.999999999999991,-0.21710507401304624,1.2006528153551033,0.4228816817697957
62.0,0.7487146932531508,-0.14381500142758802,0.12275319888806027,9.535677862741696,4.238401681730159,7.526934788105817,9.856925673334281,5.185396847604553,9.214430052149112,3.2914065158557655,0.3490658503988659,14.999999999999991,-0.20858230978623302,1.1961546502421645,0.4114434402754105
62.25,0.7492690692641852,-0.1437633601987131,0.12271064688258955,9.627313964316825,4.405595634270556,7.55761783838615,9.919358426197507,5.362000377193144,9.335269502436143,3.4491908913479676,0.3490658503988659,14.999999999999991,-0.20005316731012682,1.1897530465761157,0.39942224805186793
62.5,0.7498351577517727,-0.14373284597331215,0.12266485735158053,9.713807628094257,4.575659102466237,7.588289839848491,9.976384478841526,5.540570185132223,9.451230777346987,3.610748019800251,0.3490658503988659,14.999999999999991,-0.19154573091794233,1.1814920952799006,0.38687942981148676
62.75,0.7504116070509217,-0.1437234265724568,0.12261619341180505,9.795076806112867,4.748434270325864,7.6189500292809,10.027950527526754,5.720941252241597,9.56220308469898,3.7759272884101316,0.3490658503988659,14.999999999999993,-0.1830870365484061,1.1714194122143602,0.3738757074494261
63.0,0.7509970188151116,-0.1437349983826104,0.12256502572422927,9.871044304457463,4.9237608279504235,7.649597727406623,10.074008232724067,5.902947043040581,9.668080376190858,3.944574612860266,0.3490658503988659,14.999999999999991,-0.1747029322979496,1.159586160437429,0.3604710777018545
63.25,0.7515899546817919,-0.14376738548807644,0.12251170256004455,9.941637857161602,5.101476137252882,7.680232362710718,10.114514233116157,6.086419667937164,9.768761481207047,4.116532606568599,0.3490658503988659,14.999999999999993,-0.16641161272155994,1.146060418172067,0.3467277999411729
63.5,0.7521889752905043,-0.14382031722821,0.1224566056407868,10.006790155238429,5.2814153821067835,7.710853431962214,10.149430177743273,6.271190015030773,9.864150132733585,4.291640749182794,0.3490658503988659,14.999999999999993,-0.15821936215577484,1.1309359580372338,0.3327123595424594
63.75,0.7527926448582839,-0.14389342703787514,0.12240009541753068,10.06643890670165,5.463411720764024,7.741460546012988,10.17872270676824,6.457087899527814,9.95415510663506,4.469735542000235,0.3490658503988659,14.999999999999991,-0.15013127298193957,1.1143092838851796,0.3184900017820675
64.0,0.7533995473372801,-0.14398625980622687,0.12234254781177223,10.12052686198503,5.647296465120239,7.772053395037561,10.202363478060027,6.643942223787477,10.038690245910034,4.650650706453002,0.3490658503988659,14.999999999999991,-0.14215242631027364,1.0962769446742455,0.30412402932921456
64.25,0.7540082863639682,-0.14409828081683845,0.1222843313302206,10.16900184852407,5.832899213173962,7.802631763332466,10.220329155505746,6.831581098239477,10.117674541542394,4.834217328108448,0.3490658503988659,14.999999999999993,-0.13428788252158483,1.076935299623206,0.2896756564658282
64.5,0.7546174890693323,-0.14422888656564467,0.12222579377722789,10.211816807469015,6.020048029843257,7.8331955345373485,10.23260141012478,7.019832006656469,10.191032204813252,5.020264053030044,0.3490658503988659,14.999999999999991,-0.12654267523933305,1.0563802999676963,0.27520388028990544
64.75,0.7552258157055082,-0.14437740927094497,0.12216729046930108,10.248929809825936,6.208569591509892,7.863744664212761,10.239166934683654,7.208521933508728,10.258692684968219,5.2086172495110565,0.3490658503988659,14.999999999999991,-0.11892181417805006,1.0347072988361923,0.26076538008154715
65.0,0.755831956539275,-0.1445431280378351,0.12210914331911515,10.280304089970219,6.398289334559175,7.894279208034385,10.240017421526113,7.397477497192057,10.320590758414324,5.399101171926294,0.3490658503988659,14.999999999999993,-0.11143027004403187,1.012010832570454,0.2464143954822252
65.25,0.7564346409700266,-0.14472527368956745,0.12205166859426902,10.305908062251353,6.589031633842103,7.924799293508974,10.235149581298952,7.586525111200881,10.376666543203754,5.591538156483324,0.34906585039886595,14.999999999999993,-0.10407297605324003,0.9883844518129513,0.23220264723706466
65.5,0.7570326357260306,-0.14492303410088117,0.12199516706820622,10.325715338308788,6.780619926041027,7.955305123561665,10.224565131829783,7.775491091433438,10.426865544787793,5.785748760648615,0.34906585039886595,14.999999999999991,-0.09686126433231049,0.9639232404730773,0.21817840188895515
65.75,0.7576247062283008,-0.14513555422237515,0.12193990623310828,10.339704744724518,6.972876872792629,7.985796980214139,10.208270788541773,7.964201801946613,10.471138700907263,5.981551943638644,0.34906585039886595,14.999999999999991,-0.08984044330628538,0.9387351924724217,0.2043827548661003
66.0,0.758209575710574,-0.14536192716967167,0.12188613467379007,10.34786033574679,7.165624505864485,8.016275202357173,10.186278276877067,8.152483785727334,10.509442394616512,6.1787652260016355,0.3490658503988659,14.999999999999991,-0.08306399068910865,0.912930194322785,0.19085294372215358
66.25,0.7587859302495623,-0.14560120336929222,0.12183406870505749,10.35017140262553,7.358684324018032,8.046740190432727,10.158604315532918,8.340163845527702,10.541738489718144,6.377204802508362,0.34906585039886595,14.999999999999993,-0.07658107821155907,0.8866146487691912,0.17762393374787783
66.5,0.7593524359427669,-0.14585240040091965,0.12178389780833138,10.346632488784161,7.551877452102427,8.07719239486114,10.125270622589282,8.52706918924683,10.56799435497904,6.576685714958023,0.3490658503988659,14.999999999999993,-0.07043653519673565,0.8598913516651853,0.1647283939943544
66.75,0.7599077461943619,-0.1461145052438381,0.12173578506965958,10.337243411430263,7.745024780882772,8.107632311977236,10.086303921398253,8.71302755584908,10.588182901462273,6.7770220059164625,0.3490658503988659,14.999999999999993,-0.06467083455969753,0.8328593678955575,0.15219667019888972
67.0,0.7604505167702909,-0.14638648509806382,0.1216898705835357,10.322009265020741,7.9379470652761155,8.138060475448395,10.041735933399618,8.897867301328047,10.602282596641864,6.978026829224183,0.3490658503988659,14.999999999999991,-0.05932009744104444,0.8056139427971034,0.14005677018189874
67.25,0.7609794217175059,-0.14666729579241156,0.12164628027857151,10.300940435495233,8.130465095537158,8.16847744278341,9.991603386785103,9.081417560329855,10.610277484205364,7.17951263074446,0.34906585039886584,14.99999999999999,-0.05441611337072295,0.7782464301238023,0.12833435673879054
67.5,0.7614931521454523,-0.14695588231489032,0.1216051021082786,10.274052629864837,8.322399871068045,8.198883811987644,9.935948012105564,9.263508402242774,10.61215724762411,7.381291339893316,0.34906585039886584,14.99999999999999,-0.0499863671304369,0.7508441873092421,0.11705272746369415
67.75,0.7619904410874466,-0.1472511867825593,0.12156640407545066,10.241366871070412,8.513572688541975,8.229280201745684,9.874816538726995,9.443970911809267,10.607917203413828,7.583174465274685,0.34906585039886584,14.999999999999991,-0.04603109450540674,0.7234907968978362,0.10623111878978368
68.0,0.762470234864509,-0.14755215780909245,0.1215302446655804,10.202909494634815,8.703805334333342,8.259667228303451,9.808260695524364,9.622637378485416,10.597558293745266,7.784973290181268,0.3490658503988659,14.999999999999991,-0.042419580678818306,0.6962672700265404,0.09587706601397876
68.25,0.762931858460203,-0.14785775349351296,0.1214966289989658,10.158712137958489,8.89292034899257,8.290045532595997,9.736337157478994,9.79934154019727,10.581087118437983,7.98649915778787,0.3490658503988659,14.999999999999993,-0.038985861070605574,0.6692509640706744,0.08599353688760202
68.5,0.7633750232642726,-0.14816695029734486,0.12146553789345704,10.108811697376762,9.080741188166906,8.320415756453485,9.659107507908214,9.973918741609914,10.55851588684531,8.187563634723897,0.3490658503988659,14.999999999999991,-0.03557753603867845,0.6425149878893028,0.0765825498299296
68.75,0.7637997970959277,-0.14847875445871178,0.12143696563065376,10.053250255403698,9.26709247771354,8.350778514714792,9.576638173043094,10.146206192171396,10.529862337764303,8.387978763255683,0.34906585039886584,14.999999999999991,-0.032055809392987376,0.6161281447871825,0.06764516408866365
69.0,0.7642065497100897,-0.1487922043000889,0.12141087008301504,9.992075033922688,9.451800265058923,8.381134440127953,9.489000317435574,10.316043187871374,10.495149750409803,8.587557342246471,0.34906585039886584,14.99999999999999,-0.028295433510650145,0.590154806347931,0.05918144062126159
69.25,0.7645959380000136,-0.1491063765322929,0.12138720998511035,9.925338326626205,9.634692152469762,8.41148415416755,9.396269785647636,10.483271246571666,10.454406867604773,8.786113058367858,0.34906585039886584,14.999999999999991,-0.02418463547379779,0.5646548911919897,0.05119044404131361
69.5,0.764968871586738,-0.14942039309316,0.12136597064578354,9.853097397152533,9.815597517228902,8.441828248623048,9.298526998284737,10.647734328516332,10.407667796020329,8.983460705941472,0.3490658503988659,14.999999999999991,-0.01962500361032783,0.5396838418666058,0.04367023790112219
69.75,0.7653264614183856,-0.1497334213526619,0.12134710848647706,9.775414415866656,9.994347711997413,8.472167333673612,9.19585683074032,10.80927900083257,10.354972000992992,9.179416423162257,0.3490658503988659,14.999999999999991,-0.014542441484175814,0.5152919277953877,0.036617682059557066
70.0,0.7656697629457841,-0.15004468593399672,0.12133059152173566,9.69235637332838,10.170776172020696,8.502502001908807,9.088348540748358,10.967754552017283,10.296364205908402,9.37379779202411,0.34906585039886584,14.99999999999999,-0.00918026673265135,0.49150770260893106,0.030023604106171047
70.25,0.765999009028951,-0.15035348408628216,0.12131638416844276,9.603995086073487,10.344718462736715,8.532832822238309,8.976095761454099,11.12301303302647,10.231894410692876,9.56642389244696,0.3490658503988659,14.99999999999999,-0.004095655845115613,0.4683381337440293,0.023872700596308822
70.5,0.7663134078964438,-0.150659175459517,0.12130438712892257,9.510407310884554,10.516012258434303,8.563160374371396,8.85919657158656,11.27490920336356,10.161618050182549,9.757115313505047,0.3490658503988659,14.99999999999999,0.0001879087881507061,0.44578834001444784,0.018149210752198133
70.75,0.7666112614918681,-0.1509611673020611,0.12129448888220333,9.411674844594117,10.684497266445353,8.593485194348,8.737753621096282,11.423300477401545,10.085596068091952,9.945694055489161,0.3490658503988659,14.999999999999991,0.0031982265152152656,0.4238628985768102,0.012837299471499856
71.0,0.7668900997236648,-0.1512588965031186,0.12128654351595894,9.307884677182514,10.850015264911974,8.623807780079323,8.611874260641223,11.568046949495614,10.003895093723806,10.131983580328335,0.3490658503988659,14.999999999999988,0.004512763737540273,0.40256601728566405,0.00792110635735155
71.25,0.7671467668213142,-0.1515518203482725,0.1212803402208014,9.199129088175814,11.012410183680329,8.65412860946272,8.481670606215985,11.709011451741116,9.916587570135643,10.315808915619542,0.3490658503988659,14.999999999999988,0.0037565582057270666,0.3819016726638092,0.0033847668391803606
71.5,0.7673774954735594,-0.15183940499292164,0.12127566143092412,9.085505770935471,11.17152813942795,8.684448081659719,8.34725968587795,11.846059619714262,9.823751855992992,10.496996659141638,0.3490658503988659,14.999999999999988,0.000599664781342494,0.3618737770819253,-0.0007875713038502362
71.75,0.7675782297355764,-0.1521211220760591,0.12127224576765007,8.967117922537547,11.327217659473765,8.714766542272349,8.208763489558455,11.979060089805637,9.725472355516638,10.675375229141894,0.3490658503988659,14.99999999999999,-0.0051160153341233,0.34248299531416704,-0.004611266471727732
72.0,0.7677453046820853,-0.15239645758892795,0.12126979072802502,8.844074234923733,11.479329878388539,8.745084283120208,8.066308939299654,12.107884685006695,9.621839530547811,10.85077507177038,0.3490658503988659,14.99999999999999,-0.012768529158147317,0.32371136170621223,-0.008098998947299086
72.25,0.7678768209060386,-0.15266494084411852,0.12126802745709189,8.716488693557473,11.627718945044949,8.775401497370321,7.920027693916348,12.232408845779746,9.512949693198598,11.023029044310151,0.3490658503988659,14.999999999999988,-0.021503247552117098,0.30553595091987945,-0.011262444902583801
72.5,0.7679725256106632,-0.1529261632194172,0.12126669380749709,8.58448012827506,11.772242595501119,8.805718330229752,7.770055643826867,12.352512152802978,9.398904612723252,11.19197303819926,0.34906585039886584,14.999999999999988,-0.03052379134804272,0.28793594161668934,-0.0141133741289079
72.75,0.7680337136361104,-0.1531797881287282,0.12126557402437478,8.448171883085717,11.912762485621126,8.836034864858659,7.616532568088097,12.468078656599687,9.279811198083337,11.357446314642566,0.3490658503988659,14.99999999999999,-0.03909023850848138,0.27089236854044385,-0.01666372020653778
73.0,0.7680630602276466,-0.15342556239476332,0.12126452853172656,8.307691312077736,12.049144613549334,8.866351123674196,7.4596016073977305,12.578997284407734,9.155781016757743,11.519291942690934,0.34906585039886584,14.99999999999999,-0.046517186364783275,0.2543879075654357,-0.018925654893069348
73.25,0.7680644745051582,-0.15366332085968332,0.12126344876624741,8.16316938528744,12.181259596757322,8.896667122553312,7.299408820721576,12.685162054680342,9.026929949853303,11.677357138834301,0.34906585039886584,14.99999999999999,-0.052178641110511105,0.23840663612550306,-0.020911573183576372
73.5,0.7680427575282338,-0.15389299200453516,0.12126231205425217,8.014740289003493,12.308982861166855,8.926982845332011,7.136102783190561,12.78647226772875,8.893377794816425,11.831493454604962,0.34906585039886584,14.999999999999988,-0.05582840204393409,0.22293243083187722,-0.022630275050285985
73.75,0.7680025237481458,-0.15411459111217066,0.12126116199426273,7.862541108128707,12.432194744315858,8.95729827594463,6.969834236578346,12.882832560623774,8.75524797967907,11.981556928007942,0.34906585039886584,14.999999999999991,-0.05771224057803764,0.20794846425445984,-0.024085789125912995
74.0,0.7679477584142742,-0.15432820614208906,0.1212600681957529,7.706711757867838,12.550780472755141,8.987613429363284,6.800755995336056,12.974152834081972,8.61266752039962,12.127408111428311,0.34906585039886584,14.999999999999991,-0.05810432726632581,0.19343931571092415,-0.025283046765757614
74.25,0.7678818395909681,-0.1545339801498113,0.12125914563439366,7.547394926912308,12.66463008729424,9.017928326725439,6.629022892035458,13.06034817578168,8.465766961789159,12.2689119988068,0.34906585039886584,14.999999999999991,-0.057269013233776596,0.1793909912318291,-0.026228313809217158
74.5,0.7678075613732017,-0.15473209459406825,0.12125850671596837,7.384736017732966,12.77363842315952,9.048243023820403,6.454791696990569,13.141338790740193,8.314680338475364,12.405938055578847,0.34906585039886584,14.99999999999999,-0.05546091723534202,0.16579064998981005,-0.026929159785821426
74.75,0.7677271724786144,-0.1549227604473193,0.12125825286191225,7.218883108350649,12.877705092902515,9.07855761215261,6.278221074237545,13.217049958162322,8.159545142463754,12.538360227642707,0.34906585039886584,14.99999999999999,-0.052889683410344376,0.15262503373388656,-0.027391593429700763
75.0,0.7676425947534979,-0.15510620908443273,0.12125850739670119,7.04998689272328,12.976734460177223,9.108872195025237,6.09947152493962,13.287412002988242,8.00050226050694,12.666056917366204,0.34906585039886584,14.999999999999991,-0.049625018545845945,0.1398767034632622,-0.02761240255463673
75.25,0.7675556000646326,-0.15528269108757337,0.12125938831441185,6.878200539058124,13.070635686351045,9.139186915494728,5.918705230795534,13.352360291989383,7.837695847320714,12.788911080712706,0.3490658503988659,14.999999999999993,-0.045702729818041916,0.1275268547333227,-0.027587391499149152
75.5,0.7674678274157131,-0.15545247361835943,0.12126101196254516,6.70367959740818,13.15932274636311,9.169501951664294,5.736085960607011,13.411835229266206,7.671273234209349,12.906810263460013,0.3490658503988659,14.999999999999993,-0.041155149900431134,0.11555538491125196,-0.02731359086997957
75.75,0.7673808264197287,-0.15561584043931567,0.12126351245260732,6.526581840070897,13.242714452721188,9.199817497085956,5.551778912960052,13.46578227491016,7.501384767181741,13.019646630532216,0.34906585039886584,14.999999999999991,-0.03602377971461107,0.10394243060629259,-0.02678827190610047
76.0,0.7672958611306112,-0.1557730709930253,0.12126701112691998,6.34706714115185,13.320734490876495,9.230133788119485,5.365950586277798,13.51415192998701,7.328183696025903,13.12731705176598,0.34906585039886584,14.99999999999999,-0.03046412817438971,0.0926878375862435,-0.02600434009914589
76.25,0.7672138092386277,-0.1559244280670679,0.12127162710565537,6.1652974219963355,13.393311422544269,9.260451096118649,5.178768726086741,13.556899723308458,7.15182611790593,13.22972312178008,0.34906585039886584,14.99999999999999,-0.02468444699994455,0.08179721679449962,-0.02495167961616176
76.5,0.7671350976465694,-0.156070154100784,0.12127749985163792,5.9814365908828275,13.46037868663136,9.290769709089044,4.990402267293136,13.593986206880492,6.972470914472519,13.326771166382228,0.3490658503988659,14.999999999999991,-0.01888711578918531,0.07126862782763402,-0.023618232306746496
76.75,0.7670597383054931,-0.15621045754808796,0.12128474117167533,5.795650492710264,13.521874641359469,9.321089957194332,4.801021279297518,13.625376949671617,6.79027970612301,13.418372333047321,0.3490658503988659,14.999999999999993,-0.013268235412088287,0.06111996846910619,-0.021997071038454788
